1624413543, 731.028, 人行道也不行 你干脆下令让犹太人在他天上飞呗
1624413643, 813.204, 当时应该出国 不过他们也想不到发展这么严重
1624450658, 991.334, 真是步步为营啊
1624622336, 952.139, 然而犹太人现在正在对巴勒斯坦人重复这一切
1624708469, 1012.81, 窒息
1624784681, 1052.747, 不要说什么前因后果，摆在你面前的是无辜的普通民众在受苦，说那么些东西是觉得自己了不起么
1624875975, 731.071, 这已经很明显了吧，还不跑？
1624933694, 811.766, 历史上犹太人就是一变强就搞被背叛，欧洲人都不喜欢犹太人
1624933757, 840.666, 真的是，信仰没有错，犹太人非说别人的信仰是假的
1624958650, 768.524, 华尔街就是犹太人控制，是世界战乱的根源
1625009231, 916.627, 不管什么人群，都没有绝对的好坏，大可不必以偏概全
1625065166, 999.299, 隔离墙
1625150734, 874.941, 我们四了上千万现在是世界强权
1625236231, 847.558, 这也确实，战争年代谁都不好过
1625239820, 1042.388, 男主气质一直很高贵
1625585176, 798.859, 除了自己的国家真的发生危难哪儿有友好的地区
1625600916, 1020.571, 放玻璃渣的传统很悠久啊
1625656659, 723.16, 虚伪
1625665997, 882.499, 喜闻乐见
1625723643, 872.168, 当时看辛德勒的名单的时候也这样难过
1625723814, 1032.692, 啊啊啊好难受……
1625728935, 765.658, 套在脖子上的绞索一点点收紧了
1625874323, 749.373, 中午
1625879327, 962.099, 反抗？波兰屁大点地方，被苏德同时进攻，普通人没有接受过军事训练就是白送
1625901206, 996.475, 完了完了
1625976943, 832.979, 有谁告诉我两千大概什么概念
1625999651, 1001.646, 真艾尔迪亚人
1626109370, 934.089, 说古一的 也差的十万八千里了……
1626238171, 942.223, 挺像古一呀
1626345360, 1036.356, 比他们还惨的是连电影都拍不起 现在还在受欺负的国家
1626364862, 860.865, 男主男主这个坐姿帅透了。
1626364914, 952.592, 我们同情了他们他们却没有同情过我们
1626376650, 870.077, 男主这么瘦气场竟然这么大
1626408165, 950.285, FAQ
1626506899, 790.847, 在苏联的犹太人不被歧视是哪的谬论
1626569542, 874.188, 其实真不如卖了
1626582400, 741.307, 这还算好的，有的直接不爽就当街打死了
1626597533, 1044.741, 刚刚地上的好像摩登家庭的phil
1626621481, 908.94, 为什么不能假装不是犹太人 好像也没太大区别
1626687231, 780.908, 危
1626687434, 806.833, 没事，以前德国比二十多，都买不起面包
1626696333, 1047.782, 进巨表示……
1626708035, 721.036, 国防军？
1626908454, 1022.301, 前面的不是因为太聪明好吗
1626927326, 754.252, 犹太人与其他欧洲人的矛盾在于 1是宗教信仰 2是犹太人太自私了又特别聪明
1627014497, 995.605, 正规军都打不赢百姓打的赢吗
1627016505, 1008.544, 看着好压抑啊
1627019720, 759.935, 嗷嗷
1627153469, 808.257, 没事，马上你们就不需要钱了
1627179611, 914.693, 美
1627190035, 877.844, 说犹太人来中国的 脑子有坑？？？？
1627206064, 1006.218, 天哪....卧槽.....
1627287536, 973.159, 犹太人好像是鼻子
1627474655, 782.328, 犹太人的鼻子几乎完全一致
1627648461, 1020.541, 进击的巨人是不是就是照这个来的
1627659999, 767.048, 《艾尔迪亚人》
1627660255, 1012.849, 艾尔迪亚人实锤了
1627696997, 763.125, 这个时候还能不能逃得了逃去哪里
1627733426, 844.159, 哎 人在战争 利益中真的丑陋啊
1627752142, 1036.562, 谁可怜巴勒斯坦的儿童？
1627787361, 750.099, 暴风雨的前奏咯
1627789160, 1071.819, 不关后代事的xswl
1627818207, 825.726, 一战德国战败后，犹太人卖给德国人东西卖的很贵，根本买不起
1627894867, 897.996, 拉车的是挽马
1627905790, 722.409, 犹太族自己作死 干坏事儿太多 但确实不该种族灭绝
1627915483, 951.921, 犹太人爱财不是欧洲人编的吗。谁不爱v财
1628008637, 720.485, 这电影就是犹太人拍的为了洗白懂？
1628008732, 785.842, 犹太人坏的一匹  电影看看就好
1628073266, 1029.844, 但出卖耶稣的是犹太人
1628090995, 738.518, 跑不了了，德军都在华沙街头了，你跟我说跑？
1628091392, 798.633, 说受不了的，知道同时期中国人的屈辱不比犹太人少。
1628138477, 891.347, 这是犹太人应得的
1628149378, 847.065, 后面的太太好优雅
1628154336, 722.093, 好想打死！！！
1628155227, 818.097, 没关系，你会喜欢吃马铃薯的
1628158615, 945.981, 哦豁
1628159832, 943.279, 犹太人没坑 孩子 无知就不要说话了
1628159970, 1074.519, 犹太人就这样
1628161449, 722.386, 不管犹太人做过什么，都是虐待一个无辜人的理由
1628164665, 947.585, 小孩，抱着婴儿。。。。这可不仅仅是渲染
1628166950, 887.516, 不喜欢犹太人
1628168652, 807.519, 可他们又有什么错呢
1628171235, 1002.846, 不犹太人并不聪明多少。也有很多蠢人。只不过他们的文化是赚钱。
1628177243, 912.999, 这一对好配啊，男帅女美，可惜被战争分开了
1628209038, 737.426, 看看今天犹太人对阿拉伯人做的事你就会觉得他们是罪有应得
1628217008, 1002.452, 前面的，犹太人一点也不聪明，大家都一样
1628223542, 1008.089, 一米六
1628240352, 945.914, 怎么每个人都戴帽子？？？
1628252704, 1048.445, 我爱陀思妥耶夫斯基
1628258679, 753.718, 少部分犹太人害了大部分犹太人
1628308153, 720.437, 你们没想过为什么德国人这么恨犹太人吗？
1628318588, 722.831, 已经开始心疼了，唉
1628327089, 854.446, 别说了，那个时期给再多也得是被德国佬抢走的！
1628329355, 810.857, 西特乐吧
1628334575, 824.676, 贝希斯坦是五大帝王钢琴之一
1628337588, 1024.51, 犹太人确实经历了很多伤痛，不过可恨之处也确实是太多了
1628359268, 956.659, 冬天冷。戴帽子就没那么冷了，
1628359355, 1037.419, 唉，，，真惨啊
1628364032, 808.993, 犹太从来都不值得被可怜！历史的刽子手
1628364175, 951.995, 一群疯犹精。犹太支持过731
1628384850, 1063.145, y1s1后面深蓝贝雷帽小姐姐好好看
1628398959, 750.075, 和战时日本人对国人有区别吗
1628399153, 908.418, 马后炮能不能管管自己的嘴
1628399263, 1018.286, 需要理由吗？这是战争
1628399382, 755.459, 日本人不比这残忍？
1628409342, 728.91, 现在的巴勒斯坦人就是这样被犹太人对待的。
1628409524, 831.603, 哈哈，犹太人还有被坑的时候？不都是这样坑别人吗？
1628413962, 773.671, 三体
1628414061, 846.804, 太黑了
1628414541, 1078.069, 天呐
1628425403, 780.306, 我想知道反犹的逻辑?
1628429458, 816.763, 能走到哪去，只能坐船逃到其他国家吧
1628436743, 1067.204, 还比跑？！
1628448437, 730.793, 不戴他们会知道吗
1628518061, 872.217, 法国佬已经投降了
1628534203, 821.729, 嫉妒
1628577834, 889.335, 男主家还有马，看他们后面一家只能人力拉
1628610134, 721.619, 做人不要太过分啊！
1628611405, 1073.511, 好像巨人
1628673175, 796.646, 男主好帅啊
1628685772, 742.447, 跑不了
1628685848, 818.619, 后面就吃不到了
1628755548, 959.209, 但无论为什么，种族灭绝绝对是极不人道的行为。
1628770504, 879.173, 这些人都出不来了
1628857472, 742.057, 艾 尔 迪 亚 收 容 区
1628922333, 849.406, 没有选择了
1628926180, 827.138, 里怕好家伙又是个犹太人
1628951590, 1016.759, 还有因为一些宗教问题
1628951643, 1018.939, 犹太人的历史遗留问题让欧洲人，基督徒对犹太人有很大偏见
1629018280, 813.323, 感觉一家人长得都挺像的
1629087275, 732.509, ？？？？？？
1629087321, 735.841, 心疼啥？
1629106351, 722.921, 我也在吃饼干！
1629198594, 864.827, 法国已投降！
1629198681, 887.647, 全欧洲都反犹
1629337745, 753.514, 不戴那个东西，谁知道你是youtr
1629337769, 777.268, 不承认自己不是就完了
1629337831, 1068.9, 不承认自己是犹太人不就行了
1629366692, 932.074, 女主的眼睛像会说话
1629462147, 963.683, 重复1+1让人厌恶
1629473076, 1000.422, 跑啊
1629531940, 824.467, 洋芋 洋芋 洋芋
1629603126, 772.379, 可怜
1629647378, 1009.683, 而且只是在波兰，柏啥呀柏
1629742061, 734.995, 这都算轻了，日本人当时对我们中国人那不更可恶
1629778436, 724.505, 去了解一下犹太人的本性再来发表你们的感想与同情心，看书去吧你
1629885818, 1016.414, 太绝望了
1629897833, 980.926, 说阿富汗的是要笑死大家，以色列才是犹太人，抢了巴勒斯坦建的国
1629897915, 1020.846, 元朝时候中国就有种族隔离啊
1629900504, 873.179, 大家有没有看美丽人生，哭死我了
1629993325, 839.463, 乘人之危
1630050489, 960.851, ?……反抗了就不会被杀了?你以为你有枪吗？怎么反抗?纸上谈兵
1630065899, 815.817, 中国人这时土豆都吃不上
1630156671, 837.226, 那个时候起码一万美元
1630218513, 734.121, 就跟日军一样
1630218624, 791.294, 他们鼻子有些优越
1630218741, 888.83, 男主的犹太基因太绝了，真的超级帅
1630405687, 742.34, 必须敬礼，不能走人行道，毫无人性啊
1630405729, 784.158, 华沙是波兰首都
1630405873, 928.483, 棕色眼睛好美
1630675938, 769.005, 日本人比这更恐怖。
1630679052, 1075.363, 为啥这么针对犹太人
1630749269, 760.101, 逃离这个国家呗
1630919139, 965.725, 抗日就容易么
1630989238, 1027.111, 不是聪明，世间险恶
1631235583, 786.452, 爱因斯坦就是犹太人
1631295003, 968.114, 现在不是锄头对长枪的年代了，你拿啥去反抗？
1631353919, 1033.961, 不是单纯的聪明被迫害，不懂的去了解下历史。犹太人不愿帮助欧洲渡过经济危机
1631526151, 729.747, 干坏事的只是部分犹太人，但德军杀的绝大多数都是无辜且善良的犹太人
1631548905, 966.665, 苏联红军都打不过初期的德军 让这些老头小孩妇女反抗
1631555636, 785.214, 极限施压
1631567059, 803.659, 犹太人看到后面被圈禁了一个犹太人小孩还想着赚钱
1631567160, 823.414, 你要知道犹太人只信奉犹太教而且不与外族通婚 大大保证了犹太人种族的正统
1631567391, 915.486, 电影是真人改编，现实中的钢琴家活到80多岁 哪个将军太可惜了
1631694291, 1006.159, 黑人比这惨多了
1631933838, 786.569, 不要延续仇恨 更不要延续战争
1632035718, 935.233, 种族屠杀吗
1632106314, 774.288, 凭什么
1632106442, 861.06, 比被抢好，唉，该死的歧视
1632106567, 957.915, 无法释怀战争给人带来的伤害
1632197656, 977.349, 不反抗那来的自由，被侵略的话，第一个投降的就是你
1632212459, 758.313, 犹太对德国所作所为让其吞食恶果
1632428470, 818.793, 活该
1632489092, 972.502, 死了600w犹太人
1632502914, 850.585, 趁人之危
1632502984, 868.219, 欧洲那一圈走都不待见犹太人，德国只是率先踏出了那一步
1632624528, 813.653, 犹太都是金发碧眼?你在搞笑吗？犹太普遍鹰钩鼻，黑发，褐发
1632675627, 727.502, 打老人，有种，
1632675699, 787.322, 赶紧跑，后面就。。
1632675855, 862.262, 后面直接抢了
1632681006, 994.107, 犹太人好像就是死得惨，别的对战争有啥贡献吗？
1632832525, 867.621, 不趁火打劫才怪fff
1632893332, 891.073, 巨人既视感
1632901802, 1024.549, 全世界可能就只有中国不会发生这种情况没有任何的歧视
1632908680, 862.051, 这个时候犹太人已经没有选择的权力了，就算人家一分钱不付直接抢也不会有警察的
1633000577, 1010.152, 想想现在的以色列 终究活成了自己最讨厌的样子
1633079793, 1030.14, .
1633102123, 894.157, 当民族和国家积弱时，艺术有何用？
1633230951, 1067.188, 犹太人自食其果
1633268576, 1022.396, 筑起高墙
1633438778, 885.159, 其实不光德国，欧洲其他国家国家也反犹
1633439310, 819.003, 张VV说他们吃的比美国人都好
1633455660, 805.075, 说跑的？不是应该站起来打吗？
1633604065, 734.193, 犹太人长得很有特点很好辨认
1633687443, 828.818, 五千多花完了
1633687626, 1003.431, 全程压抑
1633766044, 1013.599, 现在的犹太人正在对巴勒斯坦人做着同样的事情
1633840244, 1051.717, 老转移矛盾大师了
1633841727, 957.466, 反抗？
1633861655, 750.823, 艾尔迪亚收容区
1633874276, 726.056, 弃剧了 不想看下去了
1634051124, 777.471, 犹太人太高傲？什么人不高傲？
1634051334, 1023.252, 只是一步步击垮而已，这是第一步，后面更惨无人道
1634133484, 732.158, 人种不一样，瞳孔发色五官可以分辨犹太人
1634169801, 1022.414, 老q巨人干嘛?巨人万物之源??
1634225403, 991.724, 我以为住的是那种大宿舍
1634306453, 759.946, 一战后犹太人在德国大发战争财，所以小胡子十分恨犹太人
1634306937, 1072.809, 刚刚提到的倒卖东西那些“精明商人”，他们是犹太人被小胡子痛恨的原因之一
1634306937, 1072.809, 刚刚提到的倒卖东西那些“精明商人”，他们是犹太人被小胡子痛恨的原因之一
1634313533, 769.108, 为何德国佬如此憎恨犹太人呢？可怜可恨相伴？
1634377648, 748.968, 有始有终的事情罢了
1634383662, 773.606, 这女的演技可以
1634405878, 800.553, 跑不了了已经
1634451711, 925.574, 犹太人在这么地也比我们好
1634451883, 1030.134, 中国发生的事比犹太人严重的多，别只同情他们我们自己吃是损失大的，并且我们还帮助了犹太人，还被他们背刺了
1634558407, 762.303, 以前犹太人遭受了不公，现在他们把不公加给了别人
1634805861, 750.668, 所有侵略者都一个样
1634884637, 821.147, 犹太人搞垄断知道吗
1634908954, 923.822, 这才几分钟就开始刀了，我受不了了
1634911530, 930.551, 郑云龙？
1634911643, 1038.252, 也别以为犹太人是什么好货色
1634978113, 725.549, 紧张....
1634991229, 835.627, 两千买它就是白菜价
1635075299, 812.109, 犹太人和日本在东北的河豚计划
1635130473, 1033.11, 围墙一建，就有监狱的感觉了
1635157909, 753.499, 海的那面是敌人，莱纳
1635306300, 819.395, 应该跑的
1635472413, 904.243, 可能了解了犹太人的过去  他们今天 所作所为也不那么难理解
1635591484, 752.419, 荼杀
1635679283, 1058.541, 这墙下的小男孩为了吃的死在墙中
1636117530, 730.175, 罪有应得
1636276109, 730.859, 吃饼干中+1
1636329445, 1015.415, 波兰损失了90%以上的犹太人，不比柏林好，想说跑到国外的，可以了解下英国人的阿拉伯白皮书
1636370792, 773.591, 刚看完辛德勒名单，已经差不多知道他们接下来的命运了
1636370999, 980.6, 波兰军队都打不过德国，你觉得平民可能吗
1636374628, 925.887, 他们是怎么分辨犹太人的
1636377386, 759.379, 圈起来杀
1636380937, 768.979, 确实是自负了
1636381106, 1021.395, 不跑就是这样的了，唉
1636383275, 796.786, 遇到战争必须拿起武器抵抗不是逃避或者等死
1636386773, 950.937, flag飞起
1636392724, 743.697, 还在做梦。
1636392811, 794.337, 不能工作就杀
1636392858, 809.617, 你会接受滴
1636392904, 851.057, 发呆
1636392922, 860.857, 危
1636392950, 884.297, 怎么卖
1636393006, 922.416, 突击队，包
1636393052, 964.937, 小
1636393087, 994.937, 包装
1636393133, 1029.097, 柏林更绝
1636393169, 1044.617, 买不起面包才惨
1636393196, 1057.617, 你别说。怕你死得快
1636394373, 721.676, 這就是德棍們的爹
1636394729, 998.105, 前面的。你是不是不懂二战?波兰没反抗?那个时候闪电战是无敌
1636424602, 884.906, 有身份证吗？没有身份证怎么知道什么人
1636436962, 875.784, 我是真的对犹太人同情不起来！
1636443163, 1064.702, 你们犹太人也不是在印美钞吗
1636449367, 770.379, 安妮日记想到了。。。
1636454258, 767.295, 难怪现在的以色列这么团结
1636456665, 852.167, 哈哈哈波兰内部都不团结，活该
1636487373, 905.971, 艾尔迪亚人
1636532946, 888.725, 当时南美没有打仗
1636533047, 990.607, 反抗？问题是打不过啊，日耳曼条顿人不是吃素的，天生善战
1636606463, 943.807, 为什么要歧视犹太人？
1636700719, 761.483, 让我想到你们在网上谈论JP或者USA的样子
1636718358, 814.076, 可惜当年的屠龙勇士现在成恶龙了
1636765359, 895.727, 全欧都反犹，他们遭受屠杀确实残忍，但是犹太人坏种太多，没办法
1636822825, 1021.63, 绝望披萨
1636860211, 812.413, 当初应该跑的
1636867778, 1010.094, 从这堵墙开始……
1637067227, 774.736, 天通苑就有40万人
1637393835, 928.425, 外国电影还是有点东西的
1637426364, 811.731, 有的吃不错了
1637482583, 890.391, 还没开始屠杀
1637491871, 941.962, 不抱一下吗？
1637568814, 971.241, 他们的衣服质感，实在是太好了。
1637685387, 859.454, 这个手势，我的天哪太优雅了吧
1637985446, 726.339, 看看《辛德勒的名单》就更明白当时的犹太人有多惨了
1638089252, 1050.868, 陀翁!
1638189584, 727.693, 这个军官看着好像德普啊
1638194453, 1078.666, 犹太人该死
1638251373, 843.27, 这个时期贝希斯坦还没诞生吧
1638266046, 884.444, 艺术家的家庭啊不容易
1638333985, 798.868, 犹太人：上一代做的事和我们有什么关系
1638376780, 733.339, 不知道当年德国前线打仗，犹太人后方吸血吗
1638450562, 1070.091, 当年犹太人对欧洲来说不是啥好东西
1638525493, 819.538, 当时就应该早点跑路啊
1638624418, 728.141, 活着
1638746693, 808.361, 当时的二十块相当于现在二百块
1638758676, 787.987, 你真搞笑走哪去啊
1638857962, 1009.846, 真的过分
1638944471, 929.928, 我也觉得像古一法师
1638983938, 1014.495, 一点一点，温水煮青蛙
1639125604, 769.619, 毕竟是有名的钢琴家
1639142345, 939.879, 眼镜黑、棕色且更深，有特殊的礼仪，犹太教等
1639301658, 878.39, 跑去美国
1639312812, 1077.122, 这不就是犹太人的本性吗
1639368000, 720.686, 带入了一下，直接给我气哭了，真的好难受
1639371974, 928.553, 美得好古典啊，像画中人一样
1639392497, 932.007, 话说微表情绝了
1639394703, 1021.939, 之后，犹太人将面临无尽的黑夜
1639402490, 720.505, 看到犹太人这个样子，就想到中国那个时候。。。
1639404831, 1012.386, 比我在上海3000一个月租的好多了
1639469962, 881.363, 现在世界上的经济还是掌握在犹太人手里
1639469980, 888.963, 犹太人太聪明了
1639480347, 961.268, 对比想想中国那时候，允悲……
1639482938, 963.011, 用双手反抗机枪?
1639488060, 811.469, 我们初中顿顿吃
1639582379, 1052.543, 哇哇哇
1639649282, 864.041, 一战的时候犹太人给德国人坑惨了，所以这样。
1639718396, 732.593, 看骨相
1639732864, 962.629, 把集体印象按在个体身上就是不对
1639775922, 758.206, 工业化杀人了解一下，比日军杀人效率都高，脂肪拿去做肥皂，亚强镶嵌的金子都给你掰下来。
1639776102, 855.806, 男主真的好帅，当年天将雄师没感受到男主的帅。
1639776237, 984.574, 分房。
1639834607, 730.942, 犹太人发色 鼻子和欧洲其他民族不一样
1639916296, 1064.739, 两次战争中，都没有主动参与，首都却被夷为平地的波兰啊！
1639980475, 876.034, 不卖钢琴也搬不走
1639999860, 1026.592, 艾尔迪亚人
1640010240, 792.881, 战争啊
1640154373, 978.409, 隔离了后就是屠杀
1640266859, 853.718, 瘦版施瓦辛格
1640349327, 1062.48, 哥哥
1640351645, 763.979, 犹太人没有国家意识，以家族为单位的，
1640403063, 1018.098, 墙顶的玻璃渣子好真实 小时候街道上常见的
1640433480, 928.148, 唉
1640447721, 913.059, ，
1640447829, 876.772, 非我族类，其心必异
1640589373, 817.451, 土豆我的最爱，
1640652438, 851.475, 这钢琴现在得上百万了
1640681946, 970.302, 无组织无训练无武器，你拿脚反抗？
1640699860, 954.486, 泯然众人矣
1640700590, 870.303, 为什么欧洲人普遍敌视犹太人
1640765628, 726.616, 然而今天犹太人在巴勒斯坦做着同样的事
1640787538, 730.483, 有什么生气的，我没感觉
1640787682, 867.523, 不留的到最后也是被抢
1640787776, 958.843, 好
1640869126, 876.045, 不知道当时的物价。。
1640869301, 1050.67, 开局就那么惨，这我怎么看
1641029330, 728.801, 我记得六百万犹太人被屠杀得只剩4000了好像，可见那时候的德国多恶心了，好在他们战败了
1641043550, 1037.546, 印尼華人甚至沒有生的希望
1641044700, 1021.689, 温水煮青蛙，真的狠，只不过煮的是人
1641099236, 865.15, 说钢琴卖便宜了的，好好理解一下什么是盛世古董，乱世黄金
1641106950, 955.195, 日本人为啥能做那样这样的事，人跟人真是不一样
1641111527, 784.105, 想起日本侵华的时候
1641111741, 958.441, 怎么反抗啊又没有枪
1641223802, 772.139, 男主鼻子是不是有点歪啊
1641271505, 1006.335, 右下角德语：小心染疫，禁止入内
1641300892, 1023.379, 封校doge
1641356368, 893.971, 才反应过来这片不是	《海上钢琴家》，点错了进来
1641403019, 797.749, 这叫优越？跟哥布林似的
1641461963, 773.248, 刚看完波斯语课。。。真的要受不了了
1641483158, 751.018, 啊对对对，犹太人平民也恶心
1641529990, 727.727, 波兰更可恶，一战明明没怎么参战，却分走德国的领土最多
1641533037, 961.955, 大家客观看
1641533147, 1032.975, 出卖耶稣的是叫犹大，不是犹太人
1641562456, 1009.588, 绿色字的Bb什么。有嘴就喷？ 什么玩意
1641801315, 786.26, 温水煮青蛙
1641801365, 807.42, 只有直视惨淡的现实，才能迈向未来
1641801594, 966.287, 惨？悲剧属于男主的旅途还没开始呢
1641900508, 993.633, 租房住的人表示羡慕
1641903636, 814.727, 不吃就去死！
1641905085, 766.219, 主要犹太人自己也作
1641905333, 819.562, 犹太人喜欢四处认亲,特别是比较牛逼的名人
1641905599, 746.214, 犹太人不值得同情
1641916258, 812.557, 刚刚内个老人拿的应该也是土豆
1641918439, 931.274, 很憔悴。
1641924157, 744.769, 做事优柔寡断，完全不关心政治把一家人处于险境中，这老头活该
1641953449, 890.851, 唉。。
1641967059, 925.395, 反犹还要点进来看？智力有问题？
1641967439, 1058.387, 礼尚往来，让犹太人也试试这种滋味
1642064441, 1076.888, 这女的是德国人？
1642090957, 966.055, 会随机抽查~~查到没带就重罚·~
1642160182, 750.43, 赶紧投奔红军吧，宝宝们
1642160308, 864.558, 等着红军来解放你们吧
1642170713, 736.889, 刚看了帝国的毁灭过来的
1642217787, 992.699, 他们一家很和睦
1642225408, 755.924, 犹太人总喜欢在电影里卖可怜
1642225421, 760.423, 同情犹太人的看看现在的以色列
1642250922, 1026.865, 别提进巨了
1642255547, 786.499, 你
1642260612, 794.219, 这不是中文东西斯拉夫人都是这么叫的
1642261058, 982.502, 一家高颜值
1642327908, 787.446, 辛德勒的名单更压抑
1642343562, 940.617, 太残酷了
1642343612, 977.617, 衣服都很好看
1642350143, 805.096, 她们太难了
1642434775, 724.82, 他们坏然后你们就更坏？日耳曼最后得了好吗？
1642434919, 838.057, ？？小不忍
1642481276, 883.947, 刚刚吵完架。来看这个感觉心情好多了
1642493092, 740.463, 说波兰分走德国领土的，知道那是之前德国抢走的波兰领土吗
1642678889, 1007.593, 男主好帅！我已经开始心疼了！！！
1642684255, 804.744, 现在跑不了了
1642684351, 861.434, 那么珍视的东西一下子变得不值钱，无法接受吧
1642740594, 977.533, 他们的呢子衣容易起球吗好想知道
1642751011, 929.086, 为什么要拿民族伤疤出来对比？？？
1642855569, 1026.727, 老提起巨人反而只能说明眼界还是不够大
1642860990, 735.414, 你没感觉是因为扇的不是你
1642874021, 722.13, 心疼
1642936063, 729.559, 有病吧挖槽
1643019067, 989.475, 叶奈法？
1643079905, 1077.078, 人的生命都是对等的，没有高低之分，也没有值不值的类别
1643126553, 932.414, 比惨的是真的有毒，你心里是有多自卑
1643263102, 986.119, 还没意识到事情的严重性
1643309424, 850.57, 战时只有吃的喝的才是最保值的，其他的真打起战来都是废品
1643342605, 880.956, 犹太人不值得可怜同情
1643342696, 964.516, 犹太人活该
1643547909, 732.76, 现在很多都是完成原始积累然后加入犹太人的吧
1643548264, 951.727, 哪个种族都有好人和坏人
1643630216, 953.419, 如果犹太人不戴标志是不是可以苟住
1643631982, 1058.573, 好难过
1643709549, 1047.935, 我也觉得像phil
1643716423, 740.239, 当时全欧洲都有反犹倾向
1643716532, 807.365, 在欧洲人眼里犹太人就是奸商的代名词
1643716790, 913.691, 据说是通过鼻子能分辨犹太人
1643803094, 823.681, 出国的你由签证吗
1643807886, 812.607, 没事，马上马铃薯都没得吃了
1643821971, 1039.799, 就算在历史上犹太人做了很多不好的事情，但是也不能赶尽杀绝啊，又不是每一个犹太人都是坏的，同情他们有什么问题吗？
1643872428, 955.896, 为什么不吻一下，唉
1643905026, 835.222, ？弹屏在干什么？
1643991378, 950.394, 哈哈哈我正在看
1644230769, 758.519, 收容区
1644292133, 975.373, 比我们寝室好多了，这你还有什么不满的
1644395084, 797.41, 整个欧洲都在反犹，德国是最狠的
1644498447, 1049.04, 这才刚开始..地狱张开大口等着这群可怜的人
1644573991, 739.666, 求你们对事不对人，请不要吧旧事提起
1644754409, 814.545, 现在还可以吃马铃薯，后面想吃也吃不到了
1644891308, 816.329, 一个面包，多少钱？？
1644891589, 1072.841, 是犹太在一战之后提高物价
1644905839, 853.302, 趁火打劫太恶心了
1645246386, 1034.729, 真的很像菲尔
1645254648, 1033.58, 救命哇
1645257725, 871.473, 法鸡投降
1645266505, 852.019, 流动资产也只能有两千不是吗
1645289912, 748.368, 就和酒驾一样 不戴大概率查不到 但被查到就直接枪毙
1645398817, 961.387, 鄙视的是人性，为什么还要牵扯到政治
1645438283, 824.147, 是绿皮书里面钢琴家要求的指定牌子欸
1645585644, 743.997, 一战后犹太控制德国经济五十万买不了一个面包你敢信，都是自作劣
1645712101, 1015.724, 这个女的好像辛德勒名单里面的建筑师
1645818354, 1054.5, 物资怎么流通的
1645870095, 988.969, 谁会想到这竟然是一场屠杀呢
1645948043, 868.854, 总是在这时候骂犹太人的，经典论断就是你的子孙会做坏事，所以你不值得同情。
1645966900, 860.857, 男主好帅
1646046100, 812.599, 二战时期折合什么rmb
1646058523, 1047.523, 痛心
1646058542, 1066.663, 人类的悲剧
1646067090, 739.755, 隔离区
1646067180, 793.398, 早要是跑了也就没那么多事了
1646067321, 853.334, 没得选，只能卖
1646067380, 869.222, 绝望啊
1646067618, 996.627, 就没打算让他们出去
1646068430, 965.809, 不要一味同情犹太人，抽空你们查查犹太人做过什么
1646112337, 878.055, 老在那吵犹太人值不值得同情有意义吗？那你还来看这个电影干嘛？给别人添堵？
1646151431, 722.059, 说实话，那粹德国确实反人类，但是当年的犹太人能让整个欧洲厌恶也不是浪得虚名。
1646155668, 733.394, 前面说没感觉不生气的，那是因为你还没意识到这代表什么，活着没把自己代入进去
1646178235, 794.371, 对所在国家不忠 就算现在也是一样 他们只忠于自己 撑死了忠于民族
1646215801, 1015.623, 别比惨了，以为选秀呢？
1646220221, 930.233, 前面的，把话放尊重一点，可以吗？犹太人活该？自做自受？ 德国迫害犹太人，区分对待等等行为历史书一翻就有，看不见吗？你的眼睛眼睛长来干什么？真的很不想骂人，但是，，，呃B站现在真是什么人都有
1646230576, 895.401, 好看
1646288854, 739.84, 所以这就是为什么犹太人没有国家所以被欺负
1646288955, 840.796, 波兰就在德国的旁边
1646288978, 863.972, 而华沙就是波兰的首都
1646289154, 1040.048, 无法反抗的压迫
1646309803, 891.088, 别人都是手拿，你家还有个小车还行
1646369878, 854.654, 优雅
1646395138, 1026.382, 菲尔？
1646395496, 911.5, 哇，小细节，刚刚的镜头里有一个警官一直在看他们说话然后转头
1646485679, 780.646, 别轻易说逃，离家出走不是那么容易的
1646527525, 845.516, 小文哥秘制酱料，拌拖鞋都好吃更何况钢琴（doge）
1646540766, 950.675, 电影也是基于真实改编
1646548289, 878.551, 现在欧洲改欺负俄罗斯平民了
1646548389, 976.948, 还没到最惨的时候
1646550358, 1047.301, 陀已经被意大利禁了
1646581883, 1050.122, 正在看，好巧啊
1646649479, 1060.747, 已经走不了了，军队已经封锁了波兰
1646654643, 1009.856, 无人反抗?
1646754639, 755.803, 唉~，我们过去的先辈何尝不是这样子的屈辱
1646828744, 809.37, 我们刚发了一袋子马铃薯
1646907462, 923.237, 帽子戴的好好看
1646907553, 1014.112, 早期防盗网
1646911476, 784.781, 钢琴家还演了1942
1646911484, 792.851, 钢琴家还演了1942
1646995321, 755.941, 就你知道豚鱼计划？烦不烦
1646995986, 946.645, 现实比电影残酷多了
1647003305, 973.682, 客观的去看待历史，历史不是培养多愁善感。
1647075406, 757.137, 没办法二战前犹太人做的事过分了
1647090945, 837.245, 犹太人说讨价还价肮脏，真是搞笑
1647091077, 852.469, 就是趁火打劫
1647171844, 746.675, 你要是处在当年的德国你就根本就同情不起来
1647264921, 974.781, 确实会更糟
1647264945, 1001.132, 快跑啊
1647524605, 727.508, 看到今天的以色列，你会理解他们自己作出来的
1647530875, 836.457, 不看了怕自己难受
1647594221, 805.503, 我已经开始觉得窒息了
